innings_num,day,over,ball_in_match,batting_team,innings_runs,innings_wickets,current_lead,p_England_win,p_India_win,p_draw
3.0,4.0,86.0,1712.0,India,260.0,7.0,236.0,0.3032776,0.61491865,0.0818037
3.0,4.0,86.0,1713.0,India,260.0,7.0,236.0,0.3032776,0.61491865,0.0818037
3.0,4.0,86.0,1714.0,India,262.0,7.0,238.0,0.2970213,0.6228625,0.08011616
3.0,4.0,87.0,1715.0,India,266.0,7.0,242.0,0.28970745,0.6256747,0.084617846
3.0,4.0,87.0,1716.0,India,266.0,7.0,242.0,0.28847146,0.62142944,0.0900991
3.0,4.0,87.0,1717.0,India,266.0,7.0,242.0,0.28743976,0.61920696,0.09335328
3.0,4.0,87.0,1718.0,India,267.0,7.0,243.0,0.29851198,0.6054014,0.09608663
3.0,4.0,87.0,1719.0,India,267.0,7.0,243.0,0.29851198,0.6054014,0.09608663
3.0,4.0,87.0,1720.0,India,267.0,7.0,243.0,0.29851198,0.6054014,0.09608663
3.0,4.0,88.0,1721.0,India,267.0,7.0,243.0,0.27642682,0.63602495,0.087548226
3.0,4.0,88.0,1722.0,India,267.0,7.0,243.0,0.27642682,0.63602495,0.087548226
3.0,4.0,88.0,1723.0,India,268.0,7.0,244.0,0.28735334,0.62244767,0.09019903
3.0,4.0,88.0,1724.0,India,270.0,7.0,246.0,0.28735334,0.62244767,0.09019903
3.0,4.0,88.0,1725.0,India,270.0,7.0,246.0,0.28735334,0.62244767,0.09019903
3.0,4.0,88.0,1726.0,India,270.0,7.0,246.0,0.28735334,0.62244767,0.09019903
3.0,4.0,89.0,1727.0,India,270.0,7.0,246.0,0.31281844,0.5911809,0.09600062
3.0,4.0,89.0,1728.0,India,270.0,7.0,246.0,0.31281844,0.5911809,0.09600062
3.0,4.0,89.0,1729.0,India,272.0,7.0,248.0,0.29914257,0.6029463,0.097911164
3.0,4.0,89.0,1730.0,India,274.0,7.0,250.0,0.29861185,0.60340285,0.09798531
3.0,4.0,89.0,1731.0,India,278.0,7.0,254.0,0.278946,0.62032133,0.10073267
3.0,4.0,89.0,1732.0,India,279.0,7.0,255.0,0.3025763,0.598664,0.09875969
3.0,4.0,90.0,1733.0,India,279.0,7.0,255.0,0.24507518,0.6635832,0.0913416
3.0,4.0,90.0,1734.0,India,280.0,7.0,256.0,0.25569588,0.6500982,0.094205886
3.0,4.0,90.0,1735.0,India,281.0,7.0,257.0,0.24507518,0.6635832,0.0913416
3.0,4.0,90.0,1736.0,India,282.0,7.0,258.0,0.22643211,0.67565817,0.09790978
3.0,4.0,90.0,1737.0,India,283.0,7.0,259.0,0.21667306,0.68854886,0.09477809
3.0,4.0,90.0,1738.0,India,283.0,7.0,259.0,0.21667306,0.68854886,0.09477809
3.0,4.0,91.0,1739.0,India,283.0,7.0,259.0,0.26989266,0.6267194,0.1033879
3.0,4.0,91.0,1740.0,India,284.0,7.0,260.0,0.24790755,0.6470237,0.105068795
3.0,4.0,91.0,1741.0,India,285.0,7.0,261.0,0.2691132,0.62490946,0.10597735
3.0,4.0,91.0,1742.0,India,289.0,7.0,265.0,0.27025068,0.62270427,0.10704504
3.0,4.0,91.0,1743.0,India,289.0,7.0,265.0,0.27037266,0.62298536,0.10664197
3.0,4.0,91.0,1744.0,India,289.0,7.0,265.0,0.27037266,0.62298536,0.10664197
3.0,4.0,92.0,1745.0,India,289.0,7.0,265.0,0.21724327,0.6850294,0.09772737
3.0,4.0,92.0,1746.0,India,293.0,7.0,269.0,0.21724327,0.6850294,0.09772737
3.0,4.0,92.0,1747.0,India,293.0,7.0,269.0,0.21776046,0.68666023,0.0955793
3.0,4.0,92.0,1748.0,India,297.0,7.0,273.0,0.21747452,0.6857586,0.09676691
3.0,4.0,92.0,1749.0,India,298.0,7.0,274.0,0.22826245,0.67585963,0.095877916
3.0,4.0,92.0,1750.0,India,298.0,7.0,274.0,0.22733232,0.6731056,0.09956209
3.0,4.0,93.0,1751.0,India,302.0,7.0,278.0,0.24979645,0.6469186,0.10328491
3.0,4.0,93.0,1752.0,India,302.0,7.0,278.0,0.24737163,0.64900964,0.103618756
3.0,4.0,93.0,1753.0,India,303.0,7.0,279.0,0.27201366,0.6267665,0.10121978
3.0,4.0,93.0,1754.0,India,303.0,7.0,279.0,0.27201366,0.6267665,0.10121978
3.0,4.0,93.0,1755.0,India,303.0,7.0,279.0,0.27171257,0.62607276,0.10221465
3.0,4.0,93.0,1756.0,India,303.0,7.0,279.0,0.27171257,0.62607276,0.10221465
3.0,4.0,94.0,1757.0,India,307.0,7.0,283.0,0.21819748,0.68538755,0.096414976
3.0,4.0,94.0,1758.0,India,309.0,7.0,285.0,0.21819748,0.68538755,0.096414976
3.0,4.0,94.0,1759.0,India,310.0,7.0,286.0,0.23022746,0.6695223,0.100250274
3.0,4.0,94.0,1760.0,India,310.0,7.0,286.0,0.23022746,0.6695223,0.100250274
3.0,4.0,94.0,1761.0,India,310.0,7.0,286.0,0.23022746,0.6695223,0.100250274
3.0,4.0,94.0,1762.0,India,314.0,7.0,290.0,0.24208303,0.65250427,0.10541267
3.0,4.0,95.0,1763.0,India,316.0,7.0,292.0,0.2056862,0.67788345,0.11643035
3.0,4.0,95.0,1764.0,India,316.0,7.0,292.0,0.2056862,0.67788345,0.11643035
3.0,4.0,95.0,1765.0,India,316.0,7.0,292.0,0.21097818,0.67336714,0.115654655
3.0,4.0,95.0,1766.0,India,319.0,7.0,295.0,0.21720667,0.6720092,0.11078413
3.0,4.0,95.0,1767.0,India,319.0,7.0,295.0,0.21414886,0.6746343,0.11121688
3.0,4.0,95.0,1768.0,India,319.0,7.0,295.0,0.21414886,0.6746343,0.11121688
3.0,4.0,96.0,1769.0,India,320.0,7.0,296.0,0.1868845,0.7007706,0.11234489
3.0,4.0,96.0,1770.0,India,320.0,7.0,296.0,0.1868845,0.7007706,0.11234489
3.0,4.0,96.0,1771.0,India,320.0,7.0,296.0,0.1868845,0.7007706,0.11234489
3.0,4.0,96.0,1772.0,India,324.0,7.0,300.0,0.12812051,0.74931484,0.12256464
3.0,4.0,96.0,1773.0,India,328.0,7.0,304.0,0.119723976,0.76134866,0.1189274
3.0,4.0,96.0,1774.0,India,328.0,7.0,304.0,0.119723976,0.76134866,0.1189274
3.0,4.0,97.0,1775.0,India,332.0,7.0,308.0,0.11141148,0.7825536,0.10603489
3.0,4.0,97.0,1776.0,India,332.0,7.0,308.0,0.11062926,0.7832425,0.10612823
3.0,4.0,97.0,1777.0,India,333.0,7.0,309.0,0.11871666,0.7698632,0.11142011
3.0,4.0,97.0,1778.0,India,333.0,7.0,309.0,0.11788998,0.7705854,0.111524634
3.0,4.0,97.0,1779.0,India,333.0,7.0,309.0,0.11788998,0.7705854,0.111524634
3.0,4.0,97.0,1780.0,India,333.0,7.0,309.0,0.11788998,0.7705854,0.111524634
3.0,4.0,98.0,1781.0,India,333.0,7.0,309.0,0.053415224,0.87402403,0.07256075
3.0,4.0,98.0,1782.0,India,334.0,7.0,310.0,0.05936853,0.8602812,0.08035024
3.0,4.0,98.0,1783.0,India,334.0,7.0,310.0,0.059419338,0.86101747,0.079563215
3.0,4.0,98.0,1784.0,India,334.0,7.0,310.0,0.059419338,0.86101747,0.079563215
3.0,4.0,98.0,1785.0,India,334.0,7.0,310.0,0.0608898,0.85757804,0.08153219
3.0,4.0,98.0,1786.0,India,334.0,7.0,310.0,0.060604945,0.8535661,0.08582891
3.0,4.0,99.0,1787.0,India,334.0,7.0,310.0,0.11315401,0.77864796,0.108198024
3.0,4.0,99.0,1788.0,India,334.0,8.0,310.0,0.12823755,0.74729246,0.12447004
3.0,4.0,99.0,1789.0,India,334.0,8.0,310.0,0.12781441,0.7448267,0.12735891
3.0,4.0,99.0,1790.0,India,334.0,8.0,310.0,0.12781441,0.7448267,0.12735891
3.0,4.0,99.0,1791.0,India,334.0,8.0,310.0,0.15541396,0.72125727,0.12332875
3.0,4.0,99.0,1792.0,India,334.0,8.0,310.0,0.15541396,0.72125727,0.12332875
3.0,4.0,100.0,1793.0,India,338.0,8.0,314.0,0.06376249,0.8699547,0.06628275
3.0,4.0,100.0,1794.0,India,338.0,8.0,314.0,0.06376249,0.8699547,0.06628275
3.0,4.0,100.0,1795.0,India,338.0,9.0,314.0,0.10688847,0.8224419,0.07066964
3.0,4.0,100.0,1796.0,India,338.0,9.0,314.0,0.10688847,0.8224419,0.07066964
3.0,4.0,100.0,1797.0,India,338.0,9.0,314.0,0.10688847,0.8224419,0.07066964
3.0,4.0,100.0,1798.0,India,338.0,9.0,314.0,0.12553424,0.798341,0.076124735
3.0,4.0,101.0,1799.0,India,338.0,9.0,314.0,0.16214438,0.7154689,0.12238671
3.0,4.0,101.0,1800.0,India,342.0,9.0,318.0,0.13353856,0.7398962,0.1265652
3.0,4.0,101.0,1801.0,India,342.0,9.0,318.0,0.13353856,0.7398962,0.1265652
3.0,4.0,101.0,1802.0,India,342.0,9.0,318.0,0.13353856,0.7398962,0.1265652
3.0,4.0,101.0,1803.0,India,342.0,9.0,318.0,0.13353856,0.7398962,0.1265652
3.0,4.0,101.0,1804.0,India,342.0,9.0,318.0,0.13353856,0.7398962,0.1265652
3.0,4.0,102.0,1805.0,India,342.0,9.0,318.0,0.11094583,0.8116595,0.07739471
3.0,4.0,102.0,1806.0,India,342.0,9.0,318.0,0.12553424,0.798341,0.076124735
3.0,4.0,102.0,1807.0,India,342.0,9.0,318.0,0.1313787,0.79300535,0.075615965
3.0,4.0,102.0,1808.0,India,342.0,9.0,318.0,0.1313787,0.79300535,0.075615965
3.0,4.0,102.0,1809.0,India,342.0,9.0,318.0,0.13457732,0.7909355,0.07448715
3.0,4.0,102.0,1810.0,India,342.0,9.0,318.0,0.13457732,0.7909355,0.07448715
3.0,4.0,103.0,1811.0,India,342.0,9.0,318.0,0.17368937,0.70486915,0.1214415
4.0,4.0,0.0,1812.0,England,0.0,0.0,-318.0,0.09093221,0.7986143,0.110453516
4.0,4.0,0.0,1813.0,England,0.0,0.0,-318.0,0.07841796,0.806988,0.114594
4.0,4.0,0.0,1814.0,England,0.0,0.0,-318.0,0.07841796,0.806988,0.114594
4.0,4.0,0.0,1815.0,England,0.0,0.0,-318.0,0.07841796,0.806988,0.114594
4.0,4.0,0.0,1816.0,England,0.0,0.0,-318.0,0.07841796,0.806988,0.114594
4.0,4.0,0.0,1817.0,England,0.0,0.0,-318.0,0.07841796,0.806988,0.114594
4.0,4.0,1.0,1818.0,England,0.0,0.0,-318.0,0.056750394,0.86078674,0.082462884
4.0,4.0,1.0,1819.0,England,0.0,0.0,-318.0,0.056750394,0.86078674,0.082462884
4.0,4.0,1.0,1820.0,England,4.0,0.0,-314.0,0.057334688,0.86964923,0.07301608
4.0,4.0,1.0,1821.0,England,4.0,0.0,-314.0,0.05712283,0.8664358,0.07644135
4.0,4.0,1.0,1822.0,England,4.0,0.0,-314.0,0.056555327,0.85782796,0.08561674
4.0,4.0,1.0,1823.0,England,4.0,0.0,-314.0,0.056555327,0.85782796,0.08561674
4.0,4.0,2.0,1824.0,England,4.0,0.0,-314.0,0.078043886,0.8031385,0.11881762
4.0,4.0,2.0,1825.0,England,4.0,0.0,-314.0,0.078043886,0.8031385,0.11881762
4.0,4.0,2.0,1826.0,England,4.0,0.0,-314.0,0.078043886,0.8031385,0.11881762
4.0,4.0,2.0,1827.0,England,4.0,0.0,-314.0,0.078043886,0.8031385,0.11881762
4.0,4.0,2.0,1828.0,England,4.0,0.0,-314.0,0.078043886,0.8031385,0.11881762
4.0,4.0,2.0,1829.0,England,4.0,0.0,-314.0,0.078043886,0.8031385,0.11881762
4.0,4.0,3.0,1830.0,England,5.0,0.0,-313.0,0.054529548,0.8639441,0.08152631
4.0,4.0,3.0,1831.0,England,5.0,0.0,-313.0,0.054529548,0.8639441,0.08152631
4.0,4.0,3.0,1832.0,England,5.0,0.0,-313.0,0.054529548,0.8639441,0.08152631
4.0,4.0,3.0,1833.0,England,5.0,0.0,-313.0,0.058135703,0.85157984,0.09028443
4.0,4.0,3.0,1834.0,England,9.0,0.0,-309.0,0.061339576,0.8452058,0.09345463
4.0,4.0,3.0,1835.0,England,9.0,0.0,-309.0,0.061339576,0.8452058,0.09345463
4.0,4.0,4.0,1836.0,England,10.0,0.0,-308.0,0.0873654,0.78191406,0.13072056
4.0,4.0,4.0,1837.0,England,10.0,0.0,-308.0,0.08694614,0.77816176,0.13489212
4.0,4.0,4.0,1838.0,England,10.0,0.0,-308.0,0.08694614,0.77816176,0.13489212
4.0,4.0,4.0,1839.0,England,10.0,0.0,-308.0,0.08640777,0.77334344,0.14024875
4.0,4.0,4.0,1840.0,England,10.0,0.0,-308.0,0.08640777,0.77334344,0.14024875
4.0,4.0,4.0,1841.0,England,10.0,0.0,-308.0,0.08640777,0.77334344,0.14024875
4.0,4.0,5.0,1842.0,England,11.0,0.0,-307.0,0.10157183,0.74463826,0.15378985
4.0,4.0,5.0,1843.0,England,11.0,0.0,-307.0,0.10157183,0.74463826,0.15378985
4.0,4.0,5.0,1844.0,England,12.0,0.0,-306.0,0.105549626,0.73409575,0.16035461
4.0,4.0,5.0,1845.0,England,12.0,0.0,-306.0,0.105549626,0.73409575,0.16035461
4.0,4.0,5.0,1846.0,England,12.0,0.0,-306.0,0.11112522,0.71363235,0.17524245
4.0,4.0,5.0,1847.0,England,12.0,0.0,-306.0,0.115535066,0.70597494,0.17849004
4.0,4.0,6.0,1848.0,England,12.0,0.0,-306.0,0.09317769,0.7681909,0.13863137
4.0,4.0,6.0,1849.0,England,12.0,1.0,-306.0,0.0984207,0.7863582,0.115221106
4.0,4.0,6.0,1850.0,England,12.0,1.0,-306.0,0.0984207,0.7863582,0.115221106
4.0,4.0,6.0,1851.0,England,13.0,1.0,-305.0,0.09790925,0.7822718,0.119818956
4.0,4.0,6.0,1852.0,England,14.0,1.0,-304.0,0.0984207,0.7863582,0.115221106
4.0,4.0,6.0,1853.0,England,18.0,1.0,-300.0,0.11625784,0.78423434,0.099507816
4.0,4.0,7.0,1854.0,England,18.0,1.0,-300.0,0.13009457,0.72228014,0.14762525
4.0,4.0,7.0,1855.0,England,18.0,1.0,-300.0,0.12976028,0.7204242,0.14981554
4.0,4.0,7.0,1856.0,England,18.0,1.0,-300.0,0.12976028,0.7204242,0.14981554
4.0,4.0,7.0,1857.0,England,18.0,1.0,-300.0,0.12904711,0.7164647,0.15448818
4.0,4.0,7.0,1858.0,England,18.0,1.0,-300.0,0.12904711,0.7164647,0.15448818
4.0,4.0,7.0,1859.0,England,18.0,1.0,-300.0,0.13309039,0.70116496,0.16574462
4.0,4.0,8.0,1860.0,England,18.0,1.0,-300.0,0.12886685,0.73895675,0.13217643
4.0,4.0,8.0,1861.0,England,18.0,1.0,-300.0,0.1280849,0.73447275,0.13744237
4.0,4.0,8.0,1862.0,England,18.0,1.0,-300.0,0.1280849,0.73447275,0.13744237
4.0,4.0,8.0,1863.0,England,18.0,1.0,-300.0,0.1280849,0.73447275,0.13744237
4.0,4.0,8.0,1864.0,England,18.0,1.0,-300.0,0.1280849,0.73447275,0.13744237
4.0,4.0,8.0,1865.0,England,18.0,1.0,-300.0,0.1280849,0.73447275,0.13744237
4.0,4.0,9.0,1866.0,England,18.0,1.0,-300.0,0.12233553,0.70485663,0.17280783
4.0,4.0,9.0,1867.0,England,18.0,1.0,-300.0,0.12233553,0.70485663,0.17280783
4.0,4.0,9.0,1868.0,England,18.0,1.0,-300.0,0.12233553,0.70485663,0.17280783
4.0,4.0,9.0,1869.0,England,18.0,1.0,-300.0,0.12233553,0.70485663,0.17280783
4.0,4.0,9.0,1870.0,England,18.0,1.0,-300.0,0.12233553,0.70485663,0.17280783
4.0,4.0,9.0,1871.0,England,18.0,1.0,-300.0,0.12233553,0.70485663,0.17280783
4.0,4.0,10.0,1872.0,England,18.0,1.0,-300.0,0.12656611,0.7257637,0.14767022
4.0,4.0,10.0,1873.0,England,18.0,1.0,-300.0,0.12556028,0.719996,0.1544438
4.0,4.0,10.0,1874.0,England,19.0,1.0,-299.0,0.12468722,0.71498954,0.16032319
4.0,4.0,10.0,1875.0,England,19.0,1.0,-299.0,0.12468722,0.71498954,0.16032319
4.0,4.0,10.0,1876.0,England,20.0,1.0,-298.0,0.12556028,0.719996,0.1544438
4.0,4.0,10.0,1877.0,England,20.0,1.0,-298.0,0.12556028,0.719996,0.1544438
4.0,4.0,11.0,1878.0,England,21.0,1.0,-297.0,0.12032734,0.6932861,0.18638653
4.0,4.0,11.0,1879.0,England,21.0,1.0,-297.0,0.12032734,0.6932861,0.18638653
4.0,4.0,11.0,1880.0,England,21.0,1.0,-297.0,0.12032734,0.6932861,0.18638653
4.0,4.0,11.0,1881.0,England,21.0,1.0,-297.0,0.12032734,0.6932861,0.18638653
4.0,4.0,11.0,1882.0,England,25.0,1.0,-293.0,0.12080984,0.6860923,0.19309786
4.0,4.0,11.0,1883.0,England,29.0,1.0,-289.0,0.14560865,0.6398452,0.21454614
4.0,4.0,12.0,1884.0,England,29.0,1.0,-289.0,0.17342997,0.63724357,0.18932648
4.0,4.0,12.0,1885.0,England,30.0,1.0,-288.0,0.17194304,0.6317801,0.19627686
4.0,4.0,12.0,1886.0,England,30.0,1.0,-288.0,0.17194304,0.6317801,0.19627686
4.0,4.0,12.0,1887.0,England,32.0,1.0,-286.0,0.17252386,0.6339142,0.19356196
4.0,4.0,12.0,1888.0,England,32.0,1.0,-286.0,0.17252386,0.6339142,0.19356196
4.0,4.0,12.0,1889.0,England,32.0,1.0,-286.0,0.17194304,0.6317801,0.19627686
4.0,4.0,13.0,1890.0,England,32.0,1.0,-286.0,0.1389439,0.622538,0.23851813
4.0,4.0,13.0,1891.0,England,36.0,1.0,-282.0,0.13951465,0.6250953,0.2353901
4.0,4.0,13.0,1892.0,England,36.0,1.0,-282.0,0.13951465,0.6250953,0.2353901
4.0,4.0,13.0,1893.0,England,36.0,1.0,-282.0,0.13951465,0.6250953,0.2353901
4.0,4.0,13.0,1894.0,England,36.0,1.0,-282.0,0.13951465,0.6250953,0.2353901
4.0,4.0,13.0,1895.0,England,36.0,1.0,-282.0,0.13951465,0.6250953,0.2353901
4.0,4.0,14.0,1896.0,England,36.0,1.0,-282.0,0.16044,0.61108524,0.22847478
4.0,4.0,14.0,1897.0,England,39.0,1.0,-279.0,0.18262762,0.5500879,0.26728442
4.0,4.0,14.0,1898.0,England,39.0,1.0,-279.0,0.18334368,0.549606,0.26705027
4.0,4.0,14.0,1899.0,England,39.0,1.0,-279.0,0.182743,0.5478054,0.26945156
4.0,4.0,14.0,1900.0,England,39.0,1.0,-279.0,0.182743,0.5478054,0.26945156
4.0,4.0,14.0,1901.0,England,42.0,1.0,-276.0,0.18093431,0.5569823,0.2620834
4.0,4.0,15.0,1902.0,England,42.0,1.0,-276.0,0.18922074,0.56935626,0.241423
4.0,4.0,15.0,1903.0,England,42.0,1.0,-276.0,0.18922074,0.56935626,0.241423
4.0,4.0,15.0,1904.0,England,42.0,1.0,-276.0,0.18922214,0.56936055,0.24141732
4.0,4.0,15.0,1905.0,England,42.0,1.0,-276.0,0.18995804,0.5688438,0.2411982
4.0,4.0,15.0,1906.0,England,43.0,1.0,-275.0,0.19132802,0.575697,0.23297502
4.0,4.0,15.0,1907.0,England,43.0,1.0,-275.0,0.19207016,0.57516867,0.2327612
4.0,4.0,16.0,1908.0,England,43.0,1.0,-275.0,0.18152039,0.5441404,0.2743392
4.0,4.0,16.0,1909.0,England,43.0,1.0,-275.0,0.18150504,0.5440944,0.2744006
4.0,4.0,16.0,1910.0,England,47.0,1.0,-271.0,0.18079457,0.5445667,0.27463877
4.0,4.0,16.0,1911.0,England,47.0,1.0,-271.0,0.18079457,0.5445667,0.27463877
4.0,4.0,16.0,1912.0,England,47.0,1.0,-271.0,0.18189012,0.5438384,0.27427146
4.0,4.0,16.0,1913.0,England,48.0,1.0,-270.0,0.18083249,0.5525759,0.2665916
4.0,4.0,17.0,1914.0,England,48.0,1.0,-270.0,0.18984954,0.5670483,0.24310209
4.0,4.0,17.0,1915.0,England,48.0,1.0,-270.0,0.18984954,0.5670483,0.24310209
4.0,4.0,17.0,1916.0,England,48.0,1.0,-270.0,0.19040494,0.56870717,0.24088787
4.0,4.0,17.0,1917.0,England,49.0,1.0,-269.0,0.19241518,0.57471144,0.2328734
4.0,4.0,17.0,1918.0,England,49.0,1.0,-269.0,0.19241518,0.57471144,0.2328734
4.0,4.0,17.0,1919.0,England,53.0,1.0,-265.0,0.2122366,0.5643393,0.22342415
4.0,4.0,18.0,1920.0,England,53.0,1.0,-265.0,0.2003056,0.53421926,0.26547518
4.0,4.0,18.0,1921.0,England,53.0,1.0,-265.0,0.19895864,0.5306269,0.2704145
4.0,4.0,18.0,1922.0,England,54.0,1.0,-264.0,0.1991439,0.5428105,0.25804558
4.0,4.0,18.0,1923.0,England,54.0,1.0,-264.0,0.19784199,0.5392619,0.26289615
4.0,4.0,18.0,1924.0,England,54.0,1.0,-264.0,0.19784199,0.5392619,0.26289615
4.0,4.0,18.0,1925.0,England,54.0,1.0,-264.0,0.19784199,0.5392619,0.26289615
4.0,4.0,19.0,1926.0,England,54.0,1.0,-264.0,0.17857362,0.53298885,0.28843755
4.0,4.0,19.0,1927.0,England,54.0,1.0,-264.0,0.17644352,0.5266311,0.29692534
4.0,4.0,19.0,1928.0,England,54.0,1.0,-264.0,0.17746718,0.52597654,0.29655626
4.0,4.0,19.0,1929.0,England,54.0,1.0,-264.0,0.17746718,0.52597654,0.29655626
4.0,4.0,19.0,1930.0,England,54.0,1.0,-264.0,0.17746718,0.52597654,0.29655626
4.0,4.0,19.0,1931.0,England,54.0,1.0,-264.0,0.17816742,0.5255288,0.2963038
4.0,4.0,20.0,1932.0,England,55.0,1.0,-263.0,0.20931444,0.5526709,0.23801465
4.0,4.0,20.0,1933.0,England,55.0,1.0,-263.0,0.20931444,0.5526709,0.23801465
4.0,4.0,20.0,1934.0,England,56.0,1.0,-262.0,0.21149768,0.55843556,0.23006679
4.0,4.0,20.0,1935.0,England,56.0,1.0,-262.0,0.21149768,0.55843556,0.23006679
4.0,4.0,20.0,1936.0,England,57.0,1.0,-261.0,0.20931444,0.5526709,0.23801465
4.0,4.0,20.0,1937.0,England,57.0,1.0,-261.0,0.20931444,0.5526709,0.23801465
4.0,4.0,21.0,1938.0,England,57.0,1.0,-261.0,0.18048681,0.53237015,0.28714302
4.0,4.0,21.0,1939.0,England,57.0,1.0,-261.0,0.18048681,0.53237015,0.28714302
4.0,4.0,21.0,1940.0,England,58.0,1.0,-260.0,0.17955202,0.52961284,0.29083514
4.0,4.0,21.0,1941.0,England,58.0,1.0,-260.0,0.17815082,0.5254798,0.29636937
4.0,4.0,21.0,1942.0,England,59.0,1.0,-259.0,0.17794536,0.52739376,0.29466087
4.0,4.0,21.0,1943.0,England,60.0,1.0,-258.0,0.17559955,0.52044123,0.30395925
4.0,4.0,22.0,1944.0,England,60.0,1.0,-258.0,0.20845029,0.55038923,0.2411605
4.0,4.0,22.0,1945.0,England,61.0,1.0,-257.0,0.20619586,0.54443663,0.24936746
4.0,4.0,22.0,1946.0,England,61.0,1.0,-257.0,0.20619586,0.54443663,0.24936746
4.0,4.0,22.0,1947.0,England,61.0,1.0,-257.0,0.2056122,0.5403016,0.2540862
4.0,4.0,22.0,1948.0,England,62.0,1.0,-256.0,0.20845029,0.55038923,0.2411605
4.0,4.0,22.0,1949.0,England,62.0,1.0,-256.0,0.20924166,0.54983896,0.24091938
4.0,4.0,23.0,1950.0,England,62.0,1.0,-256.0,0.17629398,0.52000284,0.30370322
4.0,4.0,23.0,1951.0,England,62.0,1.0,-256.0,0.17487483,0.5158168,0.30930835
4.0,4.0,23.0,1952.0,England,62.0,1.0,-256.0,0.17487483,0.5158168,0.30930835
4.0,4.0,23.0,1953.0,England,62.0,1.0,-256.0,0.17487483,0.5158168,0.30930835
4.0,4.0,23.0,1954.0,England,62.0,1.0,-256.0,0.17487483,0.5158168,0.30930835
4.0,4.0,23.0,1955.0,England,62.0,1.0,-256.0,0.17422265,0.5138932,0.3118842
4.0,4.0,24.0,1956.0,England,62.0,1.0,-256.0,0.19807479,0.52856356,0.27336162
4.0,4.0,24.0,1957.0,England,62.0,1.0,-256.0,0.19807479,0.52856356,0.27336162
4.0,4.0,24.0,1958.0,England,62.0,1.0,-256.0,0.19807479,0.52856356,0.27336162
4.0,4.0,24.0,1959.0,England,62.0,1.0,-256.0,0.19807479,0.52856356,0.27336162
4.0,4.0,24.0,1960.0,England,62.0,1.0,-256.0,0.19807479,0.52856356,0.27336162
4.0,4.0,24.0,1961.0,England,62.0,1.0,-256.0,0.19741127,0.526793,0.2757957
4.0,4.0,25.0,1962.0,England,62.0,1.0,-256.0,0.16918354,0.4990296,0.3317868
4.0,4.0,25.0,1963.0,England,62.0,1.0,-256.0,0.16918354,0.4990296,0.3317868
4.0,4.0,25.0,1964.0,England,62.0,1.0,-256.0,0.16918354,0.4990296,0.3317868
4.0,4.0,25.0,1965.0,England,62.0,1.0,-256.0,0.16918354,0.4990296,0.3317868
4.0,4.0,25.0,1966.0,England,62.0,1.0,-256.0,0.16918354,0.4990296,0.3317868
4.0,4.0,25.0,1967.0,England,62.0,1.0,-256.0,0.16918354,0.4990296,0.3317868
4.0,4.0,26.0,1968.0,England,62.0,1.0,-256.0,0.19713435,0.526054,0.2768116
4.0,4.0,26.0,1969.0,England,64.0,1.0,-254.0,0.19713435,0.526054,0.2768116
4.0,4.0,26.0,1970.0,England,64.0,1.0,-254.0,0.19480857,0.5198477,0.28534374
4.0,4.0,26.0,1971.0,England,67.0,1.0,-251.0,0.19378644,0.504838,0.30137554
4.0,4.0,26.0,1972.0,England,68.0,1.0,-250.0,0.19313331,0.5031365,0.3037302
4.0,4.0,26.0,1973.0,England,69.0,1.0,-249.0,0.1936689,0.50453174,0.30179933
4.0,4.0,27.0,1974.0,England,69.0,1.0,-249.0,0.16403791,0.47235993,0.36360213
4.0,4.0,27.0,1975.0,England,69.0,1.0,-249.0,0.16403791,0.47235993,0.36360213
4.0,4.0,27.0,1976.0,England,69.0,1.0,-249.0,0.16403791,0.47235993,0.36360213
4.0,4.0,27.0,1977.0,England,70.0,1.0,-248.0,0.16458277,0.4739289,0.36148828
4.0,4.0,27.0,1978.0,England,70.0,1.0,-248.0,0.16458277,0.4739289,0.36148828
4.0,4.0,27.0,1979.0,England,70.0,1.0,-248.0,0.16458277,0.4739289,0.36148828
4.0,4.0,28.0,1980.0,England,70.0,1.0,-248.0,0.10790229,0.62209964,0.2699981
4.0,4.0,28.0,1981.0,England,70.0,2.0,-248.0,0.11786187,0.6941899,0.18794824
4.0,4.0,28.0,1982.0,England,70.0,2.0,-248.0,0.11786187,0.6941899,0.18794824
4.0,4.0,28.0,1983.0,England,71.0,2.0,-247.0,0.11703434,0.6933829,0.18958277
4.0,4.0,28.0,1984.0,England,71.0,2.0,-247.0,0.11644987,0.6899201,0.19362997
4.0,4.0,28.0,1985.0,England,71.0,2.0,-247.0,0.11644987,0.6899201,0.19362997
4.0,4.0,29.0,1986.0,England,71.0,2.0,-247.0,0.1753114,0.52707136,0.29761726
4.0,4.0,29.0,1987.0,England,71.0,2.0,-247.0,0.17422679,0.5238105,0.3019627
4.0,4.0,29.0,1988.0,England,71.0,3.0,-247.0,0.18873662,0.5779436,0.23331973
4.0,4.0,29.0,1989.0,England,71.0,3.0,-247.0,0.18817061,0.5762105,0.23561887
4.0,4.0,29.0,1990.0,England,71.0,3.0,-247.0,0.18817061,0.5762105,0.23561887
4.0,4.0,29.0,1991.0,England,71.0,3.0,-247.0,0.18817061,0.5762105,0.23561887
4.0,4.0,30.0,1992.0,England,71.0,3.0,-247.0,0.09282372,0.7441883,0.16298802
