innings_num,day,over,ball_in_match,batting_team,innings_runs,innings_wickets,current_lead,p_Australia_win,p_India_win,p_draw
2.0,2.0,30.0,883.0,India,69.0,2.0,-300.0,0.51904905,0.15258181,0.3283691
2.0,2.0,30.0,884.0,India,69.0,2.0,-300.0,0.5123065,0.15059973,0.33709377
2.0,2.0,30.0,885.0,India,69.0,2.0,-300.0,0.5123065,0.15059973,0.33709377
2.0,2.0,30.0,886.0,India,69.0,2.0,-300.0,0.5123065,0.15059973,0.33709377
2.0,2.0,31.0,887.0,India,69.0,2.0,-300.0,0.5571676,0.23611797,0.20671439
2.0,2.0,31.0,888.0,India,73.0,2.0,-296.0,0.5431823,0.25529194,0.20152572
2.0,2.0,31.0,889.0,India,74.0,2.0,-295.0,0.5905755,0.17742805,0.23199646
2.0,2.0,31.0,890.0,India,78.0,2.0,-291.0,0.5641593,0.2066328,0.22920793
2.0,2.0,31.0,891.0,India,78.0,2.0,-291.0,0.5653051,0.20705247,0.22764239
2.0,2.0,31.0,892.0,India,78.0,2.0,-291.0,0.5653051,0.20705247,0.22764239
2.0,2.0,32.0,893.0,India,78.0,2.0,-291.0,0.43459713,0.2773146,0.28808823
2.0,2.0,32.0,894.0,India,78.0,2.0,-291.0,0.43355528,0.2766498,0.28979495
2.0,2.0,32.0,895.0,India,78.0,2.0,-291.0,0.43355528,0.2766498,0.28979495
2.0,2.0,32.0,896.0,India,78.0,2.0,-291.0,0.43355528,0.2766498,0.28979495
2.0,2.0,32.0,897.0,India,82.0,2.0,-287.0,0.42488214,0.30587476,0.26924315
2.0,2.0,32.0,898.0,India,82.0,2.0,-287.0,0.42488214,0.30587476,0.26924315
2.0,2.0,33.0,899.0,India,82.0,2.0,-287.0,0.5408572,0.24466088,0.21448192
2.0,2.0,33.0,900.0,India,82.0,2.0,-287.0,0.5408572,0.24466088,0.21448192
2.0,2.0,33.0,901.0,India,82.0,2.0,-287.0,0.5372435,0.24302618,0.21973038
2.0,2.0,33.0,902.0,India,86.0,2.0,-283.0,0.53619224,0.24255066,0.2212571
2.0,2.0,33.0,903.0,India,87.0,2.0,-282.0,0.50269735,0.2988025,0.19850017
2.0,2.0,33.0,904.0,India,87.0,2.0,-282.0,0.50269735,0.2988025,0.19850017
2.0,2.0,34.0,905.0,India,89.0,2.0,-280.0,0.4397844,0.24410638,0.31610915
2.0,2.0,34.0,906.0,India,89.0,2.0,-280.0,0.4397844,0.24410638,0.31610915
2.0,2.0,34.0,907.0,India,90.0,2.0,-279.0,0.39971918,0.325346,0.27493486
2.0,2.0,34.0,908.0,India,93.0,2.0,-276.0,0.44044843,0.24425998,0.31529152
2.0,2.0,34.0,909.0,India,93.0,2.0,-276.0,0.44044843,0.24425998,0.31529152
2.0,2.0,34.0,910.0,India,93.0,2.0,-276.0,0.44044843,0.24425998,0.31529152
2.0,2.0,35.0,911.0,India,94.0,2.0,-275.0,0.5084076,0.2814476,0.21014485
2.0,2.0,35.0,912.0,India,94.0,2.0,-275.0,0.5084076,0.2814476,0.21014485
2.0,2.0,35.0,913.0,India,94.0,2.0,-275.0,0.5084076,0.2814476,0.21014485
2.0,2.0,35.0,914.0,India,94.0,2.0,-275.0,0.50456595,0.27776906,0.217665
2.0,2.0,35.0,915.0,India,94.0,2.0,-275.0,0.50846756,0.27218428,0.21934813
2.0,2.0,35.0,916.0,India,94.0,2.0,-275.0,0.5074772,0.27165416,0.22086862
2.0,2.0,36.0,917.0,India,97.0,2.0,-272.0,0.5267604,0.22153972,0.2516999
2.0,2.0,36.0,918.0,India,97.0,2.0,-272.0,0.5210002,0.22270858,0.2562912
2.0,2.0,36.0,919.0,India,97.0,2.0,-272.0,0.5210002,0.22270858,0.2562912
2.0,2.0,36.0,920.0,India,98.0,2.0,-271.0,0.48131803,0.29394084,0.22474113
2.0,2.0,36.0,921.0,India,98.0,2.0,-271.0,0.48131803,0.29394084,0.22474113
2.0,2.0,36.0,922.0,India,98.0,2.0,-271.0,0.48131803,0.29394084,0.22474113
2.0,2.0,37.0,923.0,India,98.0,2.0,-271.0,0.4934751,0.25826952,0.24825534
2.0,2.0,37.0,924.0,India,98.0,2.0,-271.0,0.4934751,0.25826952,0.24825534
2.0,2.0,37.0,925.0,India,101.0,2.0,-268.0,0.46060014,0.31750998,0.22188985
2.0,2.0,37.0,926.0,India,101.0,2.0,-268.0,0.46060014,0.31750998,0.22188985
2.0,2.0,37.0,927.0,India,101.0,2.0,-268.0,0.45886853,0.31631634,0.22481509
2.0,2.0,37.0,928.0,India,105.0,2.0,-264.0,0.44267106,0.32578453,0.23154439
2.0,2.0,38.0,929.0,India,105.0,2.0,-264.0,0.49662617,0.22604556,0.2773283
2.0,2.0,38.0,930.0,India,105.0,2.0,-264.0,0.4989072,0.21476325,0.28632948
2.0,2.0,38.0,931.0,India,105.0,2.0,-264.0,0.4989072,0.21476325,0.28632948
2.0,2.0,38.0,932.0,India,105.0,2.0,-264.0,0.49718502,0.21402189,0.2887931
2.0,2.0,38.0,933.0,India,105.0,2.0,-264.0,0.4983824,0.21351223,0.28810537
2.0,2.0,38.0,934.0,India,105.0,3.0,-264.0,0.5208406,0.26343894,0.21572046
2.0,2.0,39.0,935.0,India,105.0,3.0,-264.0,0.51654154,0.27629808,0.20716041
2.0,2.0,39.0,936.0,India,105.0,3.0,-264.0,0.51654154,0.27629808,0.20716041
2.0,2.0,39.0,937.0,India,105.0,3.0,-264.0,0.52386916,0.26603168,0.21009918
2.0,2.0,39.0,938.0,India,105.0,3.0,-264.0,0.5334571,0.25259843,0.21394446
2.0,2.0,39.0,939.0,India,108.0,3.0,-261.0,0.5334571,0.25259843,0.21394446
2.0,2.0,39.0,940.0,India,108.0,3.0,-261.0,0.5334571,0.25259843,0.21394446
2.0,2.0,40.0,941.0,India,108.0,3.0,-261.0,0.53549486,0.23976679,0.22473837
2.0,2.0,40.0,942.0,India,108.0,3.0,-261.0,0.53549486,0.23976679,0.22473837
2.0,2.0,40.0,943.0,India,108.0,3.0,-261.0,0.53549486,0.23976679,0.22473837
2.0,2.0,40.0,944.0,India,108.0,3.0,-261.0,0.53549486,0.23976679,0.22473837
2.0,2.0,40.0,945.0,India,110.0,3.0,-259.0,0.53549486,0.23976679,0.22473837
2.0,2.0,40.0,946.0,India,110.0,3.0,-259.0,0.53543603,0.23974048,0.2248235
2.0,2.0,41.0,947.0,India,110.0,3.0,-259.0,0.5323597,0.2520788,0.21556148
2.0,2.0,41.0,948.0,India,110.0,3.0,-259.0,0.5323597,0.2520788,0.21556148
2.0,2.0,41.0,949.0,India,111.0,3.0,-258.0,0.52795005,0.25445578,0.21759413
2.0,2.0,41.0,950.0,India,111.0,3.0,-258.0,0.52795005,0.25445578,0.21759413
2.0,2.0,41.0,951.0,India,112.0,3.0,-257.0,0.52795005,0.25445578,0.21759413
2.0,2.0,41.0,952.0,India,116.0,3.0,-253.0,0.5262389,0.25484875,0.21891238
2.0,2.0,42.0,953.0,India,116.0,3.0,-253.0,0.5253162,0.24055973,0.23412406
2.0,2.0,42.0,954.0,India,116.0,3.0,-253.0,0.5253162,0.24055973,0.23412406
2.0,2.0,42.0,955.0,India,116.0,3.0,-253.0,0.5253162,0.24055973,0.23412406
2.0,2.0,42.0,956.0,India,116.0,3.0,-253.0,0.5253162,0.24055973,0.23412406
2.0,2.0,42.0,957.0,India,118.0,3.0,-251.0,0.5253162,0.24055973,0.23412406
2.0,2.0,42.0,958.0,India,118.0,3.0,-251.0,0.5253162,0.24055973,0.23412406
2.0,2.0,43.0,959.0,India,118.0,3.0,-251.0,0.42682654,0.28850567,0.28466782
2.0,2.0,43.0,960.0,India,118.0,3.0,-251.0,0.42682654,0.28850567,0.28466782
2.0,2.0,43.0,961.0,India,118.0,3.0,-251.0,0.42682654,0.28850567,0.28466782
2.0,2.0,43.0,962.0,India,118.0,3.0,-251.0,0.42799866,0.28791565,0.28408563
2.0,2.0,43.0,963.0,India,118.0,3.0,-251.0,0.42799866,0.28791565,0.28408563
2.0,2.0,43.0,964.0,India,118.0,3.0,-251.0,0.42799866,0.28791565,0.28408563
2.0,2.0,44.0,965.0,India,118.0,3.0,-251.0,0.52551466,0.23950076,0.2349846
2.0,2.0,44.0,966.0,India,118.0,3.0,-251.0,0.52551466,0.23950076,0.2349846
2.0,2.0,44.0,967.0,India,118.0,3.0,-251.0,0.52551466,0.23950076,0.2349846
2.0,2.0,44.0,968.0,India,118.0,3.0,-251.0,0.5289456,0.2351136,0.23594077
2.0,2.0,44.0,969.0,India,118.0,3.0,-251.0,0.5294101,0.22920065,0.24138919
2.0,2.0,44.0,970.0,India,120.0,3.0,-249.0,0.5294101,0.22920065,0.24138919
2.0,2.0,45.0,971.0,India,120.0,3.0,-249.0,0.4262821,0.27299255,0.30072537
2.0,2.0,45.0,972.0,India,120.0,3.0,-249.0,0.4262821,0.27299255,0.30072537
2.0,2.0,45.0,973.0,India,123.0,3.0,-246.0,0.426531,0.27256808,0.30090094
2.0,2.0,45.0,974.0,India,123.0,3.0,-246.0,0.426531,0.27256808,0.30090094
2.0,2.0,45.0,975.0,India,123.0,3.0,-246.0,0.42643157,0.27273765,0.30083078
2.0,2.0,45.0,976.0,India,123.0,3.0,-246.0,0.42532024,0.27202687,0.30265293
2.0,2.0,46.0,977.0,India,123.0,3.0,-246.0,0.4307103,0.25909123,0.31019852
2.0,2.0,46.0,978.0,India,125.0,3.0,-244.0,0.41330713,0.28902817,0.29766473
2.0,2.0,46.0,979.0,India,125.0,3.0,-244.0,0.41330713,0.28902817,0.29766473
2.0,2.0,46.0,980.0,India,125.0,3.0,-244.0,0.41330713,0.28902817,0.29766473
2.0,2.0,46.0,981.0,India,125.0,3.0,-244.0,0.41330713,0.28902817,0.29766473
2.0,2.0,46.0,982.0,India,126.0,3.0,-243.0,0.41549408,0.2840349,0.30047095
2.0,2.0,47.0,983.0,India,126.0,3.0,-243.0,0.4058255,0.30094653,0.29322794
2.0,2.0,47.0,984.0,India,126.0,3.0,-243.0,0.40808335,0.29431993,0.2975967
2.0,2.0,47.0,985.0,India,126.0,3.0,-243.0,0.40808335,0.29431993,0.2975967
2.0,2.0,47.0,986.0,India,127.0,3.0,-242.0,0.40812194,0.2942532,0.29762483
2.0,2.0,47.0,987.0,India,127.0,3.0,-242.0,0.40830654,0.2943863,0.2973072
2.0,2.0,47.0,988.0,India,127.0,3.0,-242.0,0.40830654,0.2943863,0.2973072
2.0,2.0,48.0,989.0,India,127.0,3.0,-242.0,0.4141425,0.28106615,0.30479133
2.0,2.0,48.0,990.0,India,127.0,3.0,-242.0,0.41376677,0.28081116,0.30542207
2.0,2.0,48.0,991.0,India,127.0,3.0,-242.0,0.40766093,0.27666733,0.31567177
2.0,2.0,48.0,992.0,India,127.0,3.0,-242.0,0.40766093,0.27666733,0.31567177
2.0,2.0,48.0,993.0,India,127.0,3.0,-242.0,0.40628698,0.27573484,0.31797817
2.0,2.0,48.0,994.0,India,127.0,3.0,-242.0,0.4024435,0.2731264,0.32443008
2.0,2.0,49.0,995.0,India,127.0,3.0,-242.0,0.4014501,0.28447443,0.3140754
2.0,2.0,49.0,996.0,India,128.0,3.0,-241.0,0.39585555,0.28718185,0.31696266
2.0,2.0,49.0,997.0,India,128.0,3.0,-241.0,0.39198887,0.28901982,0.31899127
2.0,2.0,49.0,998.0,India,128.0,3.0,-241.0,0.39144218,0.28861675,0.31994107
2.0,2.0,49.0,999.0,India,130.0,3.0,-239.0,0.38755602,0.2857514,0.32669258
2.0,2.0,49.0,1000.0,India,130.0,3.0,-239.0,0.38755602,0.2857514,0.32669258
2.0,2.0,50.0,1001.0,India,130.0,3.0,-239.0,0.39218372,0.26443663,0.34337965
2.0,2.0,50.0,1002.0,India,131.0,3.0,-238.0,0.39036244,0.26925293,0.34038463
2.0,2.0,50.0,1003.0,India,131.0,3.0,-238.0,0.38689843,0.2668636,0.346238
2.0,2.0,50.0,1004.0,India,135.0,3.0,-234.0,0.38689843,0.2668636,0.346238
2.0,2.0,50.0,1005.0,India,135.0,3.0,-234.0,0.38689843,0.2668636,0.346238
2.0,2.0,50.0,1006.0,India,135.0,3.0,-234.0,0.38748792,0.262615,0.3498971
2.0,2.0,51.0,1007.0,India,135.0,3.0,-234.0,0.3815933,0.28132012,0.33708662
2.0,2.0,51.0,1008.0,India,135.0,3.0,-234.0,0.3815933,0.28132012,0.33708662
2.0,2.0,51.0,1009.0,India,136.0,3.0,-233.0,0.37645444,0.2837075,0.33983806
2.0,2.0,51.0,1010.0,India,136.0,3.0,-233.0,0.37645444,0.2837075,0.33983806
2.0,2.0,51.0,1011.0,India,137.0,3.0,-232.0,0.37648878,0.2836422,0.33986905
2.0,2.0,51.0,1012.0,India,137.0,3.0,-232.0,0.37648878,0.2836422,0.33986905
2.0,2.0,52.0,1013.0,India,137.0,3.0,-232.0,0.4697155,0.27025545,0.26002905
2.0,2.0,52.0,1014.0,India,137.0,3.0,-232.0,0.4697155,0.27025545,0.26002905
2.0,2.0,52.0,1015.0,India,137.0,3.0,-232.0,0.4682383,0.2694055,0.2623562
2.0,2.0,52.0,1016.0,India,137.0,3.0,-232.0,0.4682383,0.2694055,0.2623562
2.0,2.0,52.0,1017.0,India,137.0,3.0,-232.0,0.4682383,0.2694055,0.2623562
2.0,2.0,52.0,1018.0,India,137.0,3.0,-232.0,0.4682383,0.2694055,0.2623562
2.0,2.0,53.0,1019.0,India,141.0,3.0,-228.0,0.46411318,0.25342816,0.28245863
2.0,2.0,53.0,1020.0,India,142.0,3.0,-227.0,0.4640754,0.253489,0.28243563
2.0,2.0,53.0,1021.0,India,142.0,3.0,-227.0,0.4640754,0.253489,0.28243563
2.0,2.0,53.0,1022.0,India,142.0,3.0,-227.0,0.4640754,0.253489,0.28243563
2.0,2.0,53.0,1023.0,India,142.0,3.0,-227.0,0.4640754,0.253489,0.28243563
2.0,2.0,53.0,1024.0,India,143.0,3.0,-226.0,0.46411318,0.25342816,0.28245863
2.0,2.0,54.0,1025.0,India,143.0,3.0,-226.0,0.4554033,0.27590805,0.26868865
2.0,2.0,54.0,1026.0,India,143.0,3.0,-226.0,0.4554033,0.27590805,0.26868865
2.0,2.0,54.0,1027.0,India,143.0,3.0,-226.0,0.4554033,0.27590805,0.26868865
2.0,2.0,54.0,1028.0,India,143.0,3.0,-226.0,0.4554033,0.27590805,0.26868865
2.0,2.0,54.0,1029.0,India,144.0,3.0,-225.0,0.452109,0.2715679,0.27632305
2.0,2.0,54.0,1030.0,India,144.0,3.0,-225.0,0.452109,0.2715679,0.27632305
2.0,2.0,55.0,1031.0,India,144.0,4.0,-225.0,0.562495,0.21374804,0.22375701
2.0,2.0,55.0,1032.0,India,144.0,4.0,-225.0,0.562495,0.21374804,0.22375701
2.0,2.0,55.0,1033.0,India,145.0,4.0,-224.0,0.5629305,0.21313925,0.22393027
2.0,2.0,55.0,1034.0,India,145.0,4.0,-224.0,0.5629305,0.21313925,0.22393027
2.0,2.0,55.0,1035.0,India,145.0,4.0,-224.0,0.5610255,0.21580207,0.22317246
2.0,2.0,55.0,1036.0,India,145.0,4.0,-224.0,0.5593659,0.21516372,0.22547032
2.0,2.0,56.0,1037.0,India,145.0,4.0,-224.0,0.56943923,0.24000952,0.19055125
2.0,2.0,56.0,1038.0,India,145.0,4.0,-224.0,0.56943923,0.24000952,0.19055125
2.0,2.0,56.0,1039.0,India,145.0,4.0,-224.0,0.56943923,0.24000952,0.19055125
2.0,2.0,56.0,1040.0,India,147.0,4.0,-222.0,0.5656728,0.24210906,0.19221812
2.0,2.0,56.0,1041.0,India,147.0,4.0,-222.0,0.5656728,0.24210906,0.19221812
2.0,2.0,56.0,1042.0,India,147.0,4.0,-222.0,0.5656728,0.24210906,0.19221812
2.0,2.0,57.0,1043.0,India,147.0,4.0,-222.0,0.5535879,0.21623413,0.23017795
2.0,2.0,57.0,1044.0,India,148.0,4.0,-221.0,0.5531534,0.2168493,0.22999728
2.0,2.0,57.0,1045.0,India,154.0,4.0,-215.0,0.5584283,0.21548423,0.22608751
2.0,2.0,57.0,1046.0,India,154.0,4.0,-215.0,0.5554317,0.21432793,0.23024035
2.0,2.0,57.0,1047.0,India,154.0,4.0,-215.0,0.5554317,0.21432793,0.23024035
2.0,2.0,57.0,1048.0,India,154.0,4.0,-215.0,0.5554317,0.21432793,0.23024035
2.0,2.0,58.0,1049.0,India,154.0,4.0,-215.0,0.5617442,0.23955733,0.19869849
2.0,2.0,58.0,1050.0,India,155.0,4.0,-214.0,0.5579056,0.23878469,0.20330971
2.0,2.0,58.0,1051.0,India,155.0,4.0,-214.0,0.5579056,0.23878469,0.20330971
2.0,2.0,58.0,1052.0,India,159.0,4.0,-210.0,0.5567239,0.23942292,0.20385313
2.0,2.0,58.0,1053.0,India,159.0,4.0,-210.0,0.5579056,0.23878469,0.20330971
2.0,2.0,58.0,1054.0,India,159.0,4.0,-210.0,0.5579056,0.23878469,0.20330971
2.0,2.0,59.0,1055.0,India,159.0,4.0,-210.0,0.5541085,0.21304339,0.23284811
2.0,2.0,59.0,1056.0,India,159.0,4.0,-210.0,0.5541085,0.21304339,0.23284811
2.0,2.0,59.0,1057.0,India,159.0,4.0,-210.0,0.5541085,0.21304339,0.23284811
2.0,2.0,59.0,1058.0,India,159.0,4.0,-210.0,0.5541085,0.21304339,0.23284811
2.0,2.0,59.0,1059.0,India,161.0,4.0,-208.0,0.52210075,0.25385696,0.22404233
2.0,2.0,59.0,1060.0,India,161.0,4.0,-208.0,0.5171881,0.2514683,0.23134364
2.0,2.0,60.0,1061.0,India,161.0,4.0,-208.0,0.51560885,0.24455002,0.23984118
2.0,2.0,60.0,1062.0,India,161.0,4.0,-208.0,0.51560885,0.24455002,0.23984118
2.0,2.0,60.0,1063.0,India,161.0,5.0,-208.0,0.61372507,0.19302562,0.19324936
2.0,2.0,60.0,1064.0,India,161.0,5.0,-208.0,0.61143106,0.19230413,0.19626479
2.0,2.0,60.0,1065.0,India,162.0,5.0,-207.0,0.61001605,0.20901074,0.18097322
2.0,2.0,60.0,1066.0,India,163.0,5.0,-206.0,0.61143106,0.19230413,0.19626479
2.0,2.0,61.0,1067.0,India,163.0,5.0,-206.0,0.5164336,0.26088616,0.22268026
2.0,2.0,61.0,1068.0,India,163.0,5.0,-206.0,0.5164336,0.26088616,0.22268026
2.0,2.0,61.0,1069.0,India,164.0,5.0,-205.0,0.512707,0.26676202,0.22053105
2.0,2.0,61.0,1070.0,India,164.0,5.0,-205.0,0.5108301,0.2657855,0.2233844
2.0,2.0,61.0,1071.0,India,164.0,5.0,-205.0,0.5108301,0.2657855,0.2233844
2.0,2.0,61.0,1072.0,India,164.0,5.0,-205.0,0.5108301,0.2657855,0.2233844
2.0,2.0,62.0,1073.0,India,165.0,5.0,-204.0,0.5802614,0.22129093,0.19844763
2.0,2.0,62.0,1074.0,India,169.0,5.0,-200.0,0.5778998,0.22446026,0.19763996
2.0,2.0,62.0,1075.0,India,169.0,5.0,-200.0,0.5732188,0.22694945,0.19983175
2.0,2.0,62.0,1076.0,India,169.0,5.0,-200.0,0.5732188,0.22694945,0.19983175
2.0,2.0,62.0,1077.0,India,169.0,5.0,-200.0,0.5732188,0.22694945,0.19983175
2.0,2.0,62.0,1078.0,India,169.0,5.0,-200.0,0.5732188,0.22694945,0.19983175
2.0,2.0,63.0,1079.0,India,169.0,5.0,-200.0,0.47256494,0.30194023,0.22549479
2.0,2.0,63.0,1080.0,India,171.0,5.0,-198.0,0.47256494,0.30194023,0.22549479
2.0,3.0,63.0,1081.0,India,171.0,5.0,-198.0,0.47299463,0.30130553,0.22569983
2.0,3.0,63.0,1082.0,India,171.0,5.0,-198.0,0.47299463,0.30130553,0.22569983
2.0,3.0,63.0,1083.0,India,174.0,5.0,-195.0,0.4688872,0.3083499,0.22276291
2.0,3.0,63.0,1084.0,India,174.0,5.0,-195.0,0.4688872,0.3083499,0.22276291
2.0,3.0,64.0,1085.0,India,174.0,5.0,-195.0,0.5239022,0.29182288,0.18427493
2.0,3.0,64.0,1086.0,India,174.0,5.0,-195.0,0.52509665,0.2910907,0.1838126
2.0,3.0,64.0,1087.0,India,175.0,5.0,-194.0,0.5356789,0.26520622,0.19911484
2.0,3.0,64.0,1088.0,India,175.0,5.0,-194.0,0.5356789,0.26520622,0.19911484
2.0,3.0,64.0,1089.0,India,175.0,5.0,-194.0,0.5356789,0.26520622,0.19911484
2.0,3.0,64.0,1090.0,India,175.0,5.0,-194.0,0.5356789,0.26520622,0.19911484
2.0,3.0,65.0,1091.0,India,175.0,5.0,-194.0,0.43051627,0.35044563,0.21903813
2.0,3.0,65.0,1092.0,India,179.0,5.0,-190.0,0.4245731,0.3472671,0.22815979
2.0,3.0,65.0,1093.0,India,179.0,5.0,-190.0,0.4245731,0.3472671,0.22815979
2.0,3.0,65.0,1094.0,India,179.0,5.0,-190.0,0.4245731,0.3472671,0.22815979
2.0,3.0,65.0,1095.0,India,183.0,5.0,-186.0,0.4245731,0.3472671,0.22815979
2.0,3.0,65.0,1096.0,India,184.0,5.0,-185.0,0.45997742,0.30719045,0.23283213
2.0,3.0,66.0,1097.0,India,184.0,5.0,-185.0,0.5203492,0.2898438,0.18980703
2.0,3.0,66.0,1098.0,India,186.0,5.0,-183.0,0.5203492,0.2898438,0.18980703
2.0,3.0,66.0,1099.0,India,186.0,5.0,-183.0,0.51787055,0.28846315,0.19366634
2.0,3.0,66.0,1100.0,India,186.0,6.0,-183.0,0.6632724,0.20286919,0.13385844
2.0,3.0,66.0,1101.0,India,186.0,6.0,-183.0,0.6632724,0.20286919,0.13385844
2.0,3.0,66.0,1102.0,India,187.0,6.0,-182.0,0.6180059,0.22562774,0.15636636
2.0,3.0,67.0,1103.0,India,187.0,6.0,-182.0,0.5862361,0.23434198,0.17942192
2.0,3.0,67.0,1104.0,India,193.0,6.0,-176.0,0.5656757,0.26119506,0.17312923
2.0,3.0,67.0,1105.0,India,195.0,6.0,-174.0,0.5656757,0.26119506,0.17312923
2.0,3.0,67.0,1106.0,India,195.0,6.0,-174.0,0.5656757,0.26119506,0.17312923
2.0,3.0,67.0,1107.0,India,199.0,6.0,-170.0,0.5500879,0.2788142,0.17109786
2.0,3.0,67.0,1108.0,India,199.0,6.0,-170.0,0.5500879,0.2788142,0.17109786
2.0,3.0,68.0,1109.0,India,199.0,6.0,-170.0,0.5940979,0.25550634,0.15039572
2.0,3.0,68.0,1110.0,India,199.0,6.0,-170.0,0.5940979,0.25550634,0.15039572
2.0,3.0,68.0,1111.0,India,199.0,6.0,-170.0,0.5940979,0.25550634,0.15039572
2.0,3.0,68.0,1112.0,India,201.0,6.0,-168.0,0.56295,0.28393126,0.15311879
2.0,3.0,68.0,1113.0,India,201.0,6.0,-168.0,0.56295,0.28393126,0.15311879
2.0,3.0,68.0,1114.0,India,201.0,6.0,-168.0,0.56295,0.28393126,0.15311879
2.0,3.0,69.0,1115.0,India,201.0,6.0,-168.0,0.59966743,0.25838193,0.14195065
2.0,3.0,69.0,1116.0,India,201.0,6.0,-168.0,0.59966743,0.25838193,0.14195065
2.0,3.0,69.0,1117.0,India,201.0,6.0,-168.0,0.59966743,0.25838193,0.14195065
2.0,3.0,69.0,1118.0,India,201.0,6.0,-168.0,0.5990804,0.258129,0.14279062
2.0,3.0,69.0,1119.0,India,201.0,6.0,-168.0,0.5990804,0.258129,0.14279062
2.0,3.0,69.0,1120.0,India,201.0,6.0,-168.0,0.5990804,0.258129,0.14279062
2.0,3.0,70.0,1121.0,India,201.0,6.0,-168.0,0.53480196,0.33173048,0.13346754
2.0,3.0,70.0,1122.0,India,205.0,6.0,-164.0,0.53480196,0.33173048,0.13346754
2.0,3.0,70.0,1123.0,India,205.0,6.0,-164.0,0.53480196,0.33173048,0.13346754
2.0,3.0,70.0,1124.0,India,205.0,6.0,-164.0,0.53351074,0.33092955,0.13555974
2.0,3.0,70.0,1125.0,India,205.0,6.0,-164.0,0.53351074,0.33092955,0.13555974
2.0,3.0,70.0,1126.0,India,205.0,6.0,-164.0,0.53351074,0.33092955,0.13555974
2.0,3.0,71.0,1127.0,India,205.0,6.0,-164.0,0.5977606,0.25756034,0.144679
2.0,3.0,71.0,1128.0,India,205.0,6.0,-164.0,0.5967115,0.2571083,0.14618021
2.0,3.0,71.0,1129.0,India,205.0,6.0,-164.0,0.5967115,0.2571083,0.14618021
2.0,3.0,71.0,1130.0,India,205.0,6.0,-164.0,0.5967115,0.2571083,0.14618021
2.0,3.0,71.0,1131.0,India,205.0,6.0,-164.0,0.5967115,0.2571083,0.14618021
2.0,3.0,71.0,1132.0,India,205.0,6.0,-164.0,0.5913851,0.2548133,0.1538015
2.0,3.0,72.0,1133.0,India,205.0,6.0,-164.0,0.5281756,0.32762024,0.14420417
2.0,3.0,72.0,1134.0,India,205.0,6.0,-164.0,0.5281756,0.32762024,0.14420417
2.0,3.0,72.0,1135.0,India,207.0,6.0,-162.0,0.5174599,0.33883184,0.14370823
2.0,3.0,72.0,1136.0,India,211.0,6.0,-158.0,0.5174599,0.33883184,0.14370823
2.0,3.0,72.0,1137.0,India,215.0,6.0,-154.0,0.5174599,0.33883184,0.14370823
2.0,3.0,72.0,1138.0,India,215.0,6.0,-154.0,0.50070274,0.35059845,0.14869879
2.0,3.0,73.0,1139.0,India,215.0,6.0,-154.0,0.5652,0.27491048,0.15988956
2.0,3.0,73.0,1140.0,India,215.0,6.0,-154.0,0.5622366,0.2734691,0.16429436
2.0,3.0,73.0,1141.0,India,215.0,6.0,-154.0,0.55819327,0.2759949,0.16581184
2.0,3.0,73.0,1142.0,India,215.0,6.0,-154.0,0.55819327,0.2759949,0.16581184
2.0,3.0,73.0,1143.0,India,215.0,6.0,-154.0,0.55819327,0.2759949,0.16581184
2.0,3.0,73.0,1144.0,India,215.0,6.0,-154.0,0.55819327,0.2759949,0.16581184
2.0,3.0,74.0,1145.0,India,215.0,6.0,-154.0,0.4941578,0.351741,0.15410122
2.0,3.0,74.0,1146.0,India,215.0,6.0,-154.0,0.4941578,0.351741,0.15410122
2.0,3.0,74.0,1147.0,India,215.0,6.0,-154.0,0.4941578,0.351741,0.15410122
2.0,3.0,74.0,1148.0,India,215.0,6.0,-154.0,0.4941578,0.351741,0.15410122
2.0,3.0,74.0,1149.0,India,216.0,6.0,-153.0,0.5411284,0.3142919,0.14457972
2.0,3.0,74.0,1150.0,India,218.0,6.0,-151.0,0.5510126,0.307522,0.14146546
2.0,3.0,75.0,1151.0,India,218.0,6.0,-151.0,0.53540415,0.29478884,0.16980699
2.0,3.0,75.0,1152.0,India,218.0,6.0,-151.0,0.53540415,0.29478884,0.16980699
2.0,3.0,75.0,1153.0,India,218.0,6.0,-151.0,0.53641695,0.2953465,0.16823655
2.0,3.0,75.0,1154.0,India,218.0,6.0,-151.0,0.53641695,0.2953465,0.16823655
2.0,3.0,75.0,1155.0,India,218.0,6.0,-151.0,0.53481555,0.29446477,0.17071967
2.0,3.0,75.0,1156.0,India,219.0,6.0,-150.0,0.5541468,0.29059651,0.15525661
2.0,3.0,76.0,1157.0,India,219.0,6.0,-150.0,0.49132165,0.3709132,0.13776511
2.0,3.0,76.0,1158.0,India,222.0,6.0,-147.0,0.5350237,0.32957545,0.13540088
2.0,3.0,76.0,1159.0,India,223.0,6.0,-146.0,0.49191448,0.37136075,0.13672478
2.0,3.0,76.0,1160.0,India,223.0,6.0,-146.0,0.48916999,0.36928886,0.14154114
2.0,3.0,76.0,1161.0,India,223.0,6.0,-146.0,0.48916999,0.36928886,0.14154114
2.0,3.0,76.0,1162.0,India,224.0,6.0,-145.0,0.5327207,0.32815677,0.13912258
2.0,3.0,77.0,1163.0,India,224.0,6.0,-145.0,0.5204378,0.3162753,0.16328691
